validator,fpr,tpr,auc
GNN Anomaly Detector,0.3745833333333333,0.9732888146911519,0.9479799666110185
GNN Anomaly Detector,0.3745833333333333,0.9749582637729549,0.9479799666110185
GNN Anomaly Detector,0.3933333333333333,0.9749582637729549,0.9479799666110185
GNN Anomaly Detector,0.39416666666666667,0.9749582637729549,0.9479799666110185
GNN Anomaly Detector,0.4083333333333333,0.9749582637729549,0.9479799666110185
GNN Anomaly Detector,0.4083333333333333,0.9766277128547579,0.9479799666110185
GNN Anomaly Detector,0.42083333333333334,0.9766277128547579,0.9479799666110185
GNN Anomaly Detector,0.42083333333333334,0.9782971619365609,0.9479799666110185
GNN Anomaly Detector,0.4270833333333333,0.9782971619365609,0.9479799666110185
GNN Anomaly Detector,0.4270833333333333,0.9799666110183639,0.9479799666110185
GNN Anomaly Detector,0.42833333333333334,0.9799666110183639,0.9479799666110185
GNN Anomaly Detector,0.42833333333333334,0.9816360601001669,0.9479799666110185
GNN Anomaly Detector,0.48125,0.9816360601001669,0.9479799666110185
GNN Anomaly Detector,0.48125,0.9833055091819699,0.9479799666110185
GNN Anomaly Detector,0.4825,0.9833055091819699,0.9479799666110185
GNN Anomaly Detector,0.48333333333333334,0.9833055091819699,0.9479799666110185
GNN Anomaly Detector,0.4979166666666667,0.9833055091819699,0.9479799666110185
GNN Anomaly Detector,0.4979166666666667,0.9849749582637729,0.9479799666110185
GNN Anomaly Detector,0.51625,0.9849749582637729,0.9479799666110185
GNN Anomaly Detector,0.51625,0.986644407345576,0.9479799666110185
GNN Anomaly Detector,0.5295833333333333,0.986644407345576,0.9479799666110185
GNN Anomaly Detector,0.5295833333333333,0.988313856427379,0.9479799666110185
GNN Anomaly Detector,0.5320833333333334,0.988313856427379,0.9479799666110185
GNN Anomaly Detector,0.5329166666666667,0.988313856427379,0.9479799666110185
