validator,fpr,tpr,auc
GNN Anomaly Detector,0.053016022620169655,0.3531746031746032,0.8663005101506516
GNN Anomaly Detector,0.053016022620169655,0.3544973544973545,0.8663005101506516
GNN Anomaly Detector,0.05348727615457116,0.3544973544973545,0.8663005101506516
GNN Anomaly Detector,0.05348727615457116,0.3558201058201058,0.8663005101506516
GNN Anomaly Detector,0.05395852968897267,0.3558201058201058,0.8663005101506516
GNN Anomaly Detector,0.05395852968897267,0.35714285714285715,0.8663005101506516
GNN Anomaly Detector,0.05419415645617342,0.35714285714285715,0.8663005101506516
GNN Anomaly Detector,0.05419415645617342,0.35978835978835977,0.8663005101506516
GNN Anomaly Detector,0.054429783223374176,0.35978835978835977,0.8663005101506516
GNN Anomaly Detector,0.054429783223374176,0.36243386243386244,0.8663005101506516
GNN Anomaly Detector,0.05466540999057493,0.36243386243386244,0.8663005101506516
GNN Anomaly Detector,0.05466540999057493,0.3637566137566138,0.8663005101506516
GNN Anomaly Detector,0.05537229029217719,0.3637566137566138,0.8663005101506516
GNN Anomaly Detector,0.05537229029217719,0.36904761904761907,0.8663005101506516
GNN Anomaly Detector,0.05631479736098021,0.36904761904761907,0.8663005101506516
GNN Anomaly Detector,0.05631479736098021,0.37037037037037035,0.8663005101506516
GNN Anomaly Detector,0.05655042412818096,0.37037037037037035,0.8663005101506516
GNN Anomaly Detector,0.05655042412818096,0.3716931216931217,0.8663005101506516
GNN Anomaly Detector,0.05678605089538172,0.3716931216931217,0.8663005101506516
GNN Anomaly Detector,0.05678605089538172,0.373015873015873,0.8663005101506516
GNN Anomaly Detector,0.05702167766258247,0.373015873015873,0.8663005101506516
GNN Anomaly Detector,0.05702167766258247,0.37433862433862436,0.8663005101506516
GNN Anomaly Detector,0.057492931196983975,0.37433862433862436,0.8663005101506516
GNN Anomaly Detector,0.057492931196983975,0.37566137566137564,0.8663005101506516
GNN Anomaly Detector,0.05772855796418473,0.37566137566137564,0.8663005101506516
GNN Anomaly Detector,0.05772855796418473,0.3783068783068783,0.8663005101506516
GNN Anomaly Detector,0.05796418473138549,0.3783068783068783,0.8663005101506516
GNN Anomaly Detector,0.05796418473138549,0.37962962962962965,0.8663005101506516
GNN Anomaly Detector,0.05914231856738925,0.37962962962962965,0.8663005101506516
GNN Anomaly Detector,0.05914231856738925,0.38227513227513227,0.8663005101506516
GNN Anomaly Detector,0.05937794533459001,0.38227513227513227,0.8663005101506516
GNN Anomaly Detector,0.05937794533459001,0.3835978835978836,0.8663005101506516
GNN Anomaly Detector,0.05984919886899152,0.3835978835978836,0.8663005101506516
GNN Anomaly Detector,0.05984919886899152,0.38492063492063494,0.8663005101506516
GNN Anomaly Detector,0.06055607917059378,0.38492063492063494,0.8663005101506516
GNN Anomaly Detector,0.06055607917059378,0.3888888888888889,0.8663005101506516
GNN Anomaly Detector,0.061262959472196045,0.3888888888888889,0.8663005101506516
GNN Anomaly Detector,0.061262959472196045,0.3915343915343915,0.8663005101506516
GNN Anomaly Detector,0.06173421300659755,0.3915343915343915,0.8663005101506516
GNN Anomaly Detector,0.06173421300659755,0.3994708994708995,0.8663005101506516
GNN Anomaly Detector,0.06220546654099906,0.3994708994708995,0.8663005101506516
GNN Anomaly Detector,0.06220546654099906,0.4074074074074074,0.8663005101506516
GNN Anomaly Detector,0.06244109330819981,0.4074074074074074,0.8663005101506516
GNN Anomaly Detector,0.06244109330819981,0.41005291005291006,0.8663005101506516
GNN Anomaly Detector,0.06291234684260132,0.41005291005291006,0.8663005101506516
GNN Anomaly Detector,0.06291234684260132,0.4113756613756614,0.8663005101506516
GNN Anomaly Detector,0.06361922714420358,0.4113756613756614,0.8663005101506516
GNN Anomaly Detector,0.06361922714420358,0.414021164021164,0.8663005101506516
GNN Anomaly Detector,0.06385485391140433,0.414021164021164,0.8663005101506516
GNN Anomaly Detector,0.06385485391140433,0.41534391534391535,0.8663005101506516
GNN Anomaly Detector,0.06432610744580584,0.41534391534391535,0.8663005101506516
GNN Anomaly Detector,0.06432610744580584,0.41798941798941797,0.8663005101506516
GNN Anomaly Detector,0.06479736098020736,0.41798941798941797,0.8663005101506516
GNN Anomaly Detector,0.06479736098020736,0.4193121693121693,0.8663005101506516
GNN Anomaly Detector,0.06503298774740811,0.4193121693121693,0.8663005101506516
GNN Anomaly Detector,0.06503298774740811,0.421957671957672,0.8663005101506516
GNN Anomaly Detector,0.06526861451460886,0.421957671957672,0.8663005101506516
GNN Anomaly Detector,0.06526861451460886,0.42328042328042326,0.8663005101506516
GNN Anomaly Detector,0.06550424128180961,0.42328042328042326,0.8663005101506516
GNN Anomaly Detector,0.06550424128180961,0.4312169312169312,0.8663005101506516
GNN Anomaly Detector,0.06573986804901037,0.4312169312169312,0.8663005101506516
GNN Anomaly Detector,0.06573986804901037,0.43386243386243384,0.8663005101506516
